source,target,weight,n_contacts,transmission
1668,1824,380,19,temporal_contact_aggregated
1668,1852,60,3,temporal_contact_aggregated
1668,1857,20,1,temporal_contact_aggregated
1668,1916,20,1,temporal_contact_aggregated
1670,1673,280,14,temporal_contact_aggregated
1670,1674,800,40,temporal_contact_aggregated
1670,1675,1040,52,temporal_contact_aggregated
1670,1680,580,29,temporal_contact_aggregated
1670,1681,80,4,temporal_contact_aggregated
1670,1682,140,7,temporal_contact_aggregated
1670,1684,300,15,temporal_contact_aggregated
1670,1687,80,4,temporal_contact_aggregated
1670,1688,1680,84,temporal_contact_aggregated
1670,1695,120,6,temporal_contact_aggregated
1670,1696,2100,105,temporal_contact_aggregated
1670,1697,340,17,temporal_contact_aggregated
1670,1698,520,26,temporal_contact_aggregated
1670,1704,20,1,temporal_contact_aggregated
1670,1708,20,1,temporal_contact_aggregated
1670,1738,20,1,temporal_contact_aggregated
1670,1739,20,1,temporal_contact_aggregated
1670,1741,20,1,temporal_contact_aggregated
1670,1743,20,1,temporal_contact_aggregated
1670,1745,360,18,temporal_contact_aggregated
1670,1765,600,30,temporal_contact_aggregated
1670,1779,220,11,temporal_contact_aggregated
1670,1792,20,1,temporal_contact_aggregated
1670,1820,80,4,temporal_contact_aggregated
1670,1852,40,2,temporal_contact_aggregated
1670,1854,40,2,temporal_contact_aggregated
1670,1887,20,1,temporal_contact_aggregated
1670,1898,20,1,temporal_contact_aggregated
1670,1902,20,1,temporal_contact_aggregated
1670,1908,420,21,temporal_contact_aggregated
1670,1912,120,6,temporal_contact_aggregated
1670,1913,20,1,temporal_contact_aggregated
1670,1919,20,1,temporal_contact_aggregated
1670,1920,420,21,temporal_contact_aggregated
1673,1674,1440,72,temporal_contact_aggregated
1673,1675,700,35,temporal_contact_aggregated
1673,1680,420,21,temporal_contact_aggregated
1673,1681,260,13,temporal_contact_aggregated
1673,1682,1860,93,temporal_contact_aggregated
1673,1684,340,17,temporal_contact_aggregated
1673,1687,1380,69,temporal_contact_aggregated
1673,1688,840,42,temporal_contact_aggregated
1673,1695,4920,246,temporal_contact_aggregated
1673,1696,360,18,temporal_contact_aggregated
1673,1697,360,18,temporal_contact_aggregated
1673,1698,1040,52,temporal_contact_aggregated
1673,1704,20,1,temporal_contact_aggregated
1673,1705,20,1,temporal_contact_aggregated
1673,1707,20,1,temporal_contact_aggregated
1673,1708,280,14,temporal_contact_aggregated
1673,1710,60,3,temporal_contact_aggregated
1673,1711,40,2,temporal_contact_aggregated
1673,1714,120,6,temporal_contact_aggregated
1673,1720,20,1,temporal_contact_aggregated
1673,1722,220,11,temporal_contact_aggregated
1673,1723,120,6,temporal_contact_aggregated
1673,1727,40,2,temporal_contact_aggregated
1673,1730,20,1,temporal_contact_aggregated
1673,1731,20,1,temporal_contact_aggregated
1673,1732,20,1,temporal_contact_aggregated
1673,1743,200,10,temporal_contact_aggregated
1673,1745,760,38,temporal_contact_aggregated
1673,1751,60,3,temporal_contact_aggregated
1673,1752,40,2,temporal_contact_aggregated
1673,1753,20,1,temporal_contact_aggregated
1673,1757,20,1,temporal_contact_aggregated
1673,1761,420,21,temporal_contact_aggregated
1673,1764,20,1,temporal_contact_aggregated
1673,1765,460,23,temporal_contact_aggregated
1673,1766,60,3,temporal_contact_aggregated
1673,1767,380,19,temporal_contact_aggregated
1673,1768,20,1,temporal_contact_aggregated
1673,1772,20,1,temporal_contact_aggregated
1673,1774,40,2,temporal_contact_aggregated
1673,1775,80,4,temporal_contact_aggregated
1673,1779,520,26,temporal_contact_aggregated
1673,1780,20,1,temporal_contact_aggregated
1673,1783,60,3,temporal_contact_aggregated
1673,1787,60,3,temporal_contact_aggregated
1673,1789,40,2,temporal_contact_aggregated
1673,1790,40,2,temporal_contact_aggregated
1673,1792,340,17,temporal_contact_aggregated
1673,1795,20,1,temporal_contact_aggregated
1673,1796,20,1,temporal_contact_aggregated
1673,1797,20,1,temporal_contact_aggregated
1673,1802,60,3,temporal_contact_aggregated
1673,1822,200,10,temporal_contact_aggregated
1673,1837,60,3,temporal_contact_aggregated
1673,1838,40,2,temporal_contact_aggregated
1673,1843,20,1,temporal_contact_aggregated
1673,1847,60,3,temporal_contact_aggregated
1673,1851,60,3,temporal_contact_aggregated
1673,1854,20,1,temporal_contact_aggregated
1673,1855,40,2,temporal_contact_aggregated
1673,1859,20,1,temporal_contact_aggregated
1673,1861,80,4,temporal_contact_aggregated
1673,1885,40,2,temporal_contact_aggregated
1673,1887,20,1,temporal_contact_aggregated
1673,1889,60,3,temporal_contact_aggregated
1673,1890,100,5,temporal_contact_aggregated
1673,1898,20,1,temporal_contact_aggregated
1673,1902,60,3,temporal_contact_aggregated
1673,1908,1280,64,temporal_contact_aggregated
1673,1909,20,1,temporal_contact_aggregated
1673,1911,80,4,temporal_contact_aggregated
1673,1912,320,16,temporal_contact_aggregated
1673,1916,400,20,temporal_contact_aggregated
1673,1919,20,1,temporal_contact_aggregated
1673,1920,260,13,temporal_contact_aggregated
1674,1675,900,45,temporal_contact_aggregated
1674,1681,920,46,temporal_contact_aggregated
1674,1682,60,3,temporal_contact_aggregated
1674,1684,1000,50,temporal_contact_aggregated
1674,1685,180,9,temporal_contact_aggregated
1674,1687,500,25,temporal_contact_aggregated
1674,1688,220,11,temporal_contact_aggregated
1674,1695,1140,57,temporal_contact_aggregated
1674,1696,620,31,temporal_contact_aggregated
1674,1697,660,33,temporal_contact_aggregated
1674,1698,340,17,temporal_contact_aggregated
1674,1700,60,3,temporal_contact_aggregated
1674,1702,20,1,temporal_contact_aggregated
1674,1708,40,2,temporal_contact_aggregated
1674,1710,60,3,temporal_contact_aggregated
1674,1711,1000,50,temporal_contact_aggregated
1674,1722,120,6,temporal_contact_aggregated
1674,1723,580,29,temporal_contact_aggregated
1674,1731,20,1,temporal_contact_aggregated
1674,1743,840,42,temporal_contact_aggregated
1674,1745,860,43,temporal_contact_aggregated
1674,1749,20,1,temporal_contact_aggregated
1674,1757,40,2,temporal_contact_aggregated
1674,1759,20,1,temporal_contact_aggregated
1674,1761,60,3,temporal_contact_aggregated
1674,1765,1980,99,temporal_contact_aggregated
1674,1766,20,1,temporal_contact_aggregated
1674,1767,80,4,temporal_contact_aggregated
1674,1770,20,1,temporal_contact_aggregated
1674,1779,80,4,temporal_contact_aggregated
1674,1780,20,1,temporal_contact_aggregated
1674,1787,120,6,temporal_contact_aggregated
1674,1789,40,2,temporal_contact_aggregated
1674,1790,140,7,temporal_contact_aggregated
1674,1792,920,46,temporal_contact_aggregated
1674,1796,20,1,temporal_contact_aggregated
1674,1835,40,2,temporal_contact_aggregated
1674,1855,80,4,temporal_contact_aggregated
1674,1861,80,4,temporal_contact_aggregated
1674,1877,20,1,temporal_contact_aggregated
1674,1889,280,14,temporal_contact_aggregated
1674,1890,420,21,temporal_contact_aggregated
1674,1902,20,1,temporal_contact_aggregated
1674,1908,760,38,temporal_contact_aggregated
1674,1909,20,1,temporal_contact_aggregated
1674,1911,40,2,temporal_contact_aggregated
1674,1912,320,16,temporal_contact_aggregated
1674,1916,200,10,temporal_contact_aggregated
1674,1920,420,21,temporal_contact_aggregated
1675,1680,2020,101,temporal_contact_aggregated
1675,1681,1040,52,temporal_contact_aggregated
1675,1682,180,9,temporal_contact_aggregated
1675,1684,2580,129,temporal_contact_aggregated
1675,1685,20,1,temporal_contact_aggregated
1675,1687,360,18,temporal_contact_aggregated
1675,1688,3100,155,temporal_contact_aggregated
1675,1695,1220,61,temporal_contact_aggregated
1675,1696,4780,239,temporal_contact_aggregated
1675,1697,600,30,temporal_contact_aggregated
1675,1698,760,38,temporal_contact_aggregated
1675,1704,660,33,temporal_contact_aggregated
1675,1705,20,1,temporal_contact_aggregated
1675,1708,40,2,temporal_contact_aggregated
1675,1711,60,3,temporal_contact_aggregated
1675,1714,40,2,temporal_contact_aggregated
1675,1723,20,1,temporal_contact_aggregated
1675,1727,20,1,temporal_contact_aggregated
1675,1730,140,7,temporal_contact_aggregated
1675,1739,40,2,temporal_contact_aggregated
1675,1743,20,1,temporal_contact_aggregated
1675,1744,20,1,temporal_contact_aggregated
1675,1745,700,35,temporal_contact_aggregated
1675,1752,60,3,temporal_contact_aggregated
1675,1753,20,1,temporal_contact_aggregated
1675,1757,100,5,temporal_contact_aggregated
1675,1759,40,2,temporal_contact_aggregated
1675,1761,60,3,temporal_contact_aggregated
1675,1764,40,2,temporal_contact_aggregated
1675,1765,720,36,temporal_contact_aggregated
1675,1766,20,1,temporal_contact_aggregated
1675,1767,20,1,temporal_contact_aggregated
1675,1768,60,3,temporal_contact_aggregated
1675,1770,120,6,temporal_contact_aggregated
1675,1772,20,1,temporal_contact_aggregated
1675,1775,80,4,temporal_contact_aggregated
1675,1779,800,40,temporal_contact_aggregated
1675,1787,700,35,temporal_contact_aggregated
1675,1790,220,11,temporal_contact_aggregated
1675,1792,60,3,temporal_contact_aggregated
1675,1797,20,1,temporal_contact_aggregated
1675,1822,80,4,temporal_contact_aggregated
1675,1835,60,3,temporal_contact_aggregated
1675,1837,40,2,temporal_contact_aggregated
1675,1838,20,1,temporal_contact_aggregated
1675,1847,60,3,temporal_contact_aggregated
1675,1851,40,2,temporal_contact_aggregated
1675,1852,60,3,temporal_contact_aggregated
1675,1855,20,1,temporal_contact_aggregated
1675,1857,20,1,temporal_contact_aggregated
1675,1885,40,2,temporal_contact_aggregated
1675,1887,60,3,temporal_contact_aggregated
1675,1890,20,1,temporal_contact_aggregated
1675,1902,60,3,temporal_contact_aggregated
1675,1906,20,1,temporal_contact_aggregated
1675,1907,20,1,temporal_contact_aggregated
1675,1908,2180,109,temporal_contact_aggregated
1675,1911,40,2,temporal_contact_aggregated
1675,1912,1900,95,temporal_contact_aggregated
1675,1916,20,1,temporal_contact_aggregated
1675,1920,500,25,temporal_contact_aggregated
1680,1681,300,15,temporal_contact_aggregated
1680,1682,40,2,temporal_contact_aggregated
1680,1684,120,6,temporal_contact_aggregated
1680,1685,20,1,temporal_contact_aggregated
1680,1687,120,6,temporal_contact_aggregated
1680,1688,2800,140,temporal_contact_aggregated
1680,1695,600,30,temporal_contact_aggregated
1680,1696,360,18,temporal_contact_aggregated
1680,1697,1880,94,temporal_contact_aggregated
1680,1698,420,21,temporal_contact_aggregated
1680,1700,20,1,temporal_contact_aggregated
1680,1711,20,1,temporal_contact_aggregated
1680,1730,20,1,temporal_contact_aggregated
1680,1743,20,1,temporal_contact_aggregated
1680,1745,580,29,temporal_contact_aggregated
1680,1759,20,1,temporal_contact_aggregated
1680,1765,660,33,temporal_contact_aggregated
1680,1779,980,49,temporal_contact_aggregated
1680,1789,20,1,temporal_contact_aggregated
1680,1854,40,2,temporal_contact_aggregated
1680,1859,20,1,temporal_contact_aggregated
1680,1863,20,1,temporal_contact_aggregated
1680,1902,20,1,temporal_contact_aggregated
1680,1907,20,1,temporal_contact_aggregated
1680,1908,4180,209,temporal_contact_aggregated
1680,1912,760,38,temporal_contact_aggregated
1680,1913,20,1,temporal_contact_aggregated
1680,1920,360,18,temporal_contact_aggregated
1681,1682,1220,61,temporal_contact_aggregated
1681,1684,140,7,temporal_contact_aggregated
1681,1687,540,27,temporal_contact_aggregated
1681,1688,260,13,temporal_contact_aggregated
1681,1695,520,26,temporal_contact_aggregated
1681,1696,240,12,temporal_contact_aggregated
1681,1697,1120,56,temporal_contact_aggregated
1681,1698,760,38,temporal_contact_aggregated
1681,1713,60,3,temporal_contact_aggregated
1681,1727,20,1,temporal_contact_aggregated
1681,1739,120,6,temporal_contact_aggregated
1681,1745,660,33,temporal_contact_aggregated
1681,1759,20,1,temporal_contact_aggregated
1681,1763,20,1,temporal_contact_aggregated
1681,1765,3760,188,temporal_contact_aggregated
1681,1779,300,15,temporal_contact_aggregated
1681,1837,20,1,temporal_contact_aggregated
1681,1851,40,2,temporal_contact_aggregated
1681,1890,40,2,temporal_contact_aggregated
1681,1908,2380,119,temporal_contact_aggregated
1681,1912,4800,240,temporal_contact_aggregated
1681,1920,360,18,temporal_contact_aggregated
1682,1684,260,13,temporal_contact_aggregated
1682,1687,6340,317,temporal_contact_aggregated
1682,1688,180,9,temporal_contact_aggregated
1682,1695,1660,83,temporal_contact_aggregated
1682,1696,180,9,temporal_contact_aggregated
1682,1697,520,26,temporal_contact_aggregated
1682,1698,420,21,temporal_contact_aggregated
1682,1702,60,3,temporal_contact_aggregated
1682,1708,20,1,temporal_contact_aggregated
1682,1713,160,8,temporal_contact_aggregated
1682,1739,20,1,temporal_contact_aggregated
1682,1745,300,15,temporal_contact_aggregated
1682,1749,100,5,temporal_contact_aggregated
1682,1752,20,1,temporal_contact_aggregated
1682,1765,140,7,temporal_contact_aggregated
1682,1779,980,49,temporal_contact_aggregated
1682,1838,20,1,temporal_contact_aggregated
1682,1877,100,5,temporal_contact_aggregated
1682,1887,20,1,temporal_contact_aggregated
1682,1890,20,1,temporal_contact_aggregated
1682,1902,20,1,temporal_contact_aggregated
1682,1908,40,2,temporal_contact_aggregated
1682,1912,120,6,temporal_contact_aggregated
1682,1916,20,1,temporal_contact_aggregated
1682,1920,340,17,temporal_contact_aggregated
1684,1687,120,6,temporal_contact_aggregated
1684,1688,4340,217,temporal_contact_aggregated
1684,1695,520,26,temporal_contact_aggregated
1684,1696,1400,70,temporal_contact_aggregated
1684,1697,1320,66,temporal_contact_aggregated
1684,1698,1620,81,temporal_contact_aggregated
1684,1700,60,3,temporal_contact_aggregated
1684,1704,100,5,temporal_contact_aggregated
1684,1705,100,5,temporal_contact_aggregated
1684,1708,20,1,temporal_contact_aggregated
1684,1709,20,1,temporal_contact_aggregated
1684,1711,160,8,temporal_contact_aggregated
1684,1722,20,1,temporal_contact_aggregated
1684,1730,120,6,temporal_contact_aggregated
1684,1732,280,14,temporal_contact_aggregated
1684,1739,20,1,temporal_contact_aggregated
1684,1745,900,45,temporal_contact_aggregated
1684,1749,20,1,temporal_contact_aggregated
1684,1752,400,20,temporal_contact_aggregated
1684,1757,60,3,temporal_contact_aggregated
1684,1761,40,2,temporal_contact_aggregated
1684,1764,20,1,temporal_contact_aggregated
1684,1765,780,39,temporal_contact_aggregated
1684,1766,320,16,temporal_contact_aggregated
1684,1767,20,1,temporal_contact_aggregated
1684,1768,20,1,temporal_contact_aggregated
1684,1772,120,6,temporal_contact_aggregated
1684,1779,2500,125,temporal_contact_aggregated
1684,1780,20,1,temporal_contact_aggregated
1684,1787,620,31,temporal_contact_aggregated
1684,1795,60,3,temporal_contact_aggregated
1684,1797,40,2,temporal_contact_aggregated
1684,1815,20,1,temporal_contact_aggregated
1684,1821,20,1,temporal_contact_aggregated
1684,1835,100,5,temporal_contact_aggregated
1684,1837,40,2,temporal_contact_aggregated
1684,1838,40,2,temporal_contact_aggregated
1684,1847,500,25,temporal_contact_aggregated
1684,1857,20,1,temporal_contact_aggregated
1684,1858,20,1,temporal_contact_aggregated
1684,1861,20,1,temporal_contact_aggregated
1684,1866,260,13,temporal_contact_aggregated
1684,1872,20,1,temporal_contact_aggregated
1684,1885,60,3,temporal_contact_aggregated
1684,1887,80,4,temporal_contact_aggregated
1684,1889,20,1,temporal_contact_aggregated
1684,1890,560,28,temporal_contact_aggregated
1684,1908,540,27,temporal_contact_aggregated
1684,1909,40,2,temporal_contact_aggregated
1684,1911,60,3,temporal_contact_aggregated
1684,1912,1980,99,temporal_contact_aggregated
1684,1916,40,2,temporal_contact_aggregated
1684,1920,380,19,temporal_contact_aggregated
1685,1695,100,5,temporal_contact_aggregated
1685,1698,20,1,temporal_contact_aggregated
1685,1700,260,13,temporal_contact_aggregated
1685,1707,400,20,temporal_contact_aggregated
1685,1709,140,7,temporal_contact_aggregated
1685,1712,440,22,temporal_contact_aggregated
1685,1713,20,1,temporal_contact_aggregated
1685,1719,100,5,temporal_contact_aggregated
1685,1720,880,44,temporal_contact_aggregated
1685,1722,20,1,temporal_contact_aggregated
1685,1727,780,39,temporal_contact_aggregated
1685,1731,720,36,temporal_contact_aggregated
1685,1735,60,3,temporal_contact_aggregated
1685,1737,80,4,temporal_contact_aggregated
1685,1738,120,6,temporal_contact_aggregated
1685,1741,40,2,temporal_contact_aggregated
1685,1744,340,17,temporal_contact_aggregated
1685,1748,200,10,temporal_contact_aggregated
1685,1752,20,1,temporal_contact_aggregated
1685,1757,20,1,temporal_contact_aggregated
1685,1768,60,3,temporal_contact_aggregated
1685,1780,80,4,temporal_contact_aggregated
1685,1787,20,1,temporal_contact_aggregated
1685,1790,20,1,temporal_contact_aggregated
1685,1796,460,23,temporal_contact_aggregated
1685,1801,140,7,temporal_contact_aggregated
1685,1809,20,1,temporal_contact_aggregated
1685,1822,20,1,temporal_contact_aggregated
1685,1831,20,1,temporal_contact_aggregated
1685,1833,20,1,temporal_contact_aggregated
1685,1838,200,10,temporal_contact_aggregated
1685,1857,20,1,temporal_contact_aggregated
1685,1859,140,7,temporal_contact_aggregated
1685,1872,20,1,temporal_contact_aggregated
1685,1877,40,2,temporal_contact_aggregated
1685,1895,20,1,temporal_contact_aggregated
1685,1898,40,2,temporal_contact_aggregated
1685,1909,40,2,temporal_contact_aggregated
1685,1912,20,1,temporal_contact_aggregated
1685,1920,80,4,temporal_contact_aggregated
